,MIN,MAX,MEAN,RMS,VAR,STD,POWER,PEAK,P2P,CREST FACTOR,SKEW,KURTOSIS,MAX_f,SUM_f,MEAN_f,VAR_f,PEAK_f,SKEW_f,KURTOSIS_f
0,-2.0,345.376,86.35365159314404,140.99970265676924,12423.963005827232,111.46283239639675,19880.91614929734,345.376,347.376,2.4494803428113388,[-2.78873447e-17 -6.37891179e-01],[-1.2        11.14592984],1.7300746690703954,79523.66459718937,0.5761916342829047,0.26560217397525293,1.7300746690703954,[-2.78873447e-17 -6.37891179e-01],[-1.2        11.14592984]
0,-2.0,404.767,101.13037910625302,165.24624620353458,17078.968306184695,130.6865268732194,27306.321884359168,404.767,406.767,2.4494777297479216,[ 4.13810528e-16 -1.56744185e+00],[-1.2         4.10846232],2.02530033597735,109225.28753743663,0.6750969611441643,0.36461413671501663,2.02530033597735,[ 4.13810528e-16 -1.56744185e+00],[-1.2         4.10846232]
0,-1.99993896484375,789.407,197.07963532554027,322.2748757495632,65020.71287934845,254.99159374251624,103861.09553939641,789.407,791.4069389648438,2.449483529126983,[ 6.04437487e-16 -3.00446217e-01],[-1.2        -0.34443385],3.9519615897956437,415444.38215758564,1.3158967101585801,1.3852747993203347,3.9519615897956437,[ 6.04437487e-16 -3.00446217e-01],[-1.2        -0.34443385]
0,-2.0,609.065,152.20115548756087,248.65029587736237,38661.77790815118,196.62598482436442,61826.96963989985,609.065,611.065,2.4494843163202953,[-5.9827912e-16  1.6963074e+00],[-1.2        11.00934504],3.0431547503772944,247307.87855959934,1.0135568793426202,0.8218465754281153,3.0431547503772944,[-5.9827912e-16  1.6963074e+00],[-1.2        11.00934504]
0,-1.1633301,736.206,184.0552753856054,300.5553746786634,56457.188850960636,237.6072154858952,90333.53324823172,736.206,737.3693301000001,2.4494853927902946,[ 3.45675688e-16 -8.96761183e-01],[-1.2         0.65119769],3.683558186625297,361334.1329929268,1.2277581446155228,1.205921880565006,3.683558186625297,[ 3.45675688e-16 -8.96761183e-01],[-1.2         0.65119769]
0,-1.99993896484375,545.295,136.1924840107455,222.6163860785217,31009.662649644266,176.0956065597443,49558.05535066143,545.295,547.2949389648437,2.449482760930556,[-3.20064007e-17  8.12835104e-01],[-1.2         5.71903511],2.783642094962305,198232.2214026457,0.9268038478205682,0.6871819354458998,2.783642094962305,[-3.20064007e-17  8.12835104e-01],[-1.2         5.71903511]
0,-1.999939,489.014,122.1915971424018,199.63978922500314,24925.259029592664,157.877354391289,39856.045441803675,489.014,491.013939,2.44948164841458,[-1.10928057e-16 -7.93992818e-01],[-1.2         1.35294649],2.446368083359741,159424.1817672147,0.8151187304033801,0.5315422303967204,2.446368083359741,[-1.10928057e-16 -7.93992818e-01],[-1.2         1.35294649]
0,-2.0,632.193,158.01953794756722,258.0922749912855,41641.44803701471,204.06236310749395,66611.62241017733,632.193,634.193,2.4494843947628655,[-9.52329389e-16 -4.80498687e-01],[-1.2         1.81048887],3.158943834998212,266446.4896407093,1.0529151240860097,0.886913342650586,3.158943834998212,[-9.52329389e-16 -4.80498687e-01],[-1.2         1.81048887]
0,-1.999939,678.779,169.6334162094466,277.11092345495547,48014.96800317087,219.12317997685884,76790.4638980582,678.779,680.778939,2.4494848183432794,[ 2.69221632e-16 -1.15513464e+00],[-1.2         8.23528638],3.398989799689409,307161.8555922329,1.1326027123607407,1.0262402761038996,3.398989799689409,[ 2.69221632e-16 -1.15513464e+00],[-1.2         8.23528638]
0,-1.99993896484375,553.631,138.22891945707306,226.01967977971753,31977.66147345607,178.822989219664,51084.89564772605,553.631,555.6309389648437,2.4494813926803976,[ 1.68528406e-16 -1.36971412e+00],[-1.2         2.14601994],2.7671668663575213,204339.5825909042,0.921311781267603,0.6790640840738468,2.7671668663575213,[ 1.68528406e-16 -1.36971412e+00],[-1.2         2.14601994]
0,-2.0,581.04,145.1980252478638,237.20939292228869,35185.82955468145,187.5788622278146,56268.29609056075,581.04,583.04,2.4494814174173634,[-1.53034481e-16  3.48807386e-01],[-1.2         4.83269233],2.91912433596206,225073.18436224296,0.9684065828610894,0.7502608555896851,2.91912433596206,[-1.53034481e-16  3.48807386e-01],[-1.2         4.83269233]
0,-1.999939,724.822,181.08415881230184,295.9079328784283,54770.03216762551,234.02998134347126,87561.50474038444,724.822,726.821939,2.4494848547970087,[ 9.19142241e-17 -3.58309195e-02],[-1.2         0.33495232],3.6249601583417284,350246.01896153775,1.207944828666599,1.1673160098545645,3.6249601583417284,[ 9.19142241e-17 -3.58309195e-02],[-1.2         0.33495232]
0,-2.0,734.312,183.55030037155655,299.78226839345746,56178.69567663835,237.0204541313647,89869.40844312697,734.312,736.312,2.4494844339366733,[ 1.00414779e-15 -1.03826110e-01],[-1.2        4.0061982],3.688118216898124,359477.6337725079,1.2246458143890626,1.1998177860492723,3.688118216898124,[ 1.00414779e-15 -1.03826110e-01],[-1.2        4.0061982]
0,-2.0,630.21,157.62894194135026,257.2828831333923,41347.59861588127,203.3410893446803,66194.48195343082,630.21,632.21,2.449482811778263,[2.01094429e-16 1.06381090e+00],[-1.2         0.34749105],3.161723699002082,264777.92781372333,1.0505726567012257,0.8829878017362087,3.161723699002082,[2.01094429e-16 1.06381090e+00],[-1.2         0.34749105]
0,-2.0,514.517,128.66109738597447,210.052187472179,27568.243481284226,166.03687386024896,44121.921461847436,514.517,516.517,2.449472229695998,[ 0.         -0.89193404],[-1.2        0.4540459],2.5851827680432176,176487.68584738974,0.8562707937790607,0.5865833776687368,2.5851827680432176,[ 0.         -0.89193404],[-1.2        0.4540459]
0,-1.99993896484375,493.182,122.8737869912679,201.3423258043841,25440.76463074327,159.5016132543595,40538.73216031875,493.182,495.18193896484377,2.449470065619264,[ 5.05977759e-16 -4.39589350e-01],[-1.2        -0.20695568],2.4803279985569593,162154.92864127504,0.8220865541920579,0.5406852396236207,2.4803279985569593,[ 5.05977759e-16 -4.39589350e-01],[-1.2        -0.20695568]
0,-2.0,441.958,110.45174633898645,180.4291571314625,20355.09247383817,142.6712741719165,32554.68074316998,441.958,443.958,2.4494821514794585,[-2.07675948e-16  5.08411496e-01],[-1.2        17.36306022],2.210891077264953,130218.7229726799,0.7361315291056887,0.4335180680904899,2.210891077264953,[-2.07675948e-16  5.08411496e-01],[-1.2        17.36306022]
0,-2.0,540.156,134.8588742348702,220.5187704571356,30441.61216403032,174.4752479981912,48628.52812392686,540.156,542.156,2.4494785585837255,[-3.35134736e-16 -1.23315389e+00],[-1.2         2.24043766],2.7133239940070917,194514.1124957074,0.8998617343435761,0.6478174503031245,2.7133239940070917,[-3.35134736e-16 -1.23315389e+00],[-1.2         2.24043766]
0,-2.0,518.848,129.38635492977357,211.82011288746776,28126.931381646245,167.71085648116596,44867.760223659585,518.848,520.848,2.4494746647389656,[-1.74791300e-16  1.58308078e-02],[-1.2        1.9400209],2.5970450291729907,179471.04089463834,0.8635057779765124,0.5965314542442749,2.5970450291729907,[-1.74791300e-16  1.58308078e-02],[-1.2        1.9400209]
0,-2.0,578.777,144.61274536124176,236.2854617753349,34917.97332546791,186.86351523362688,55830.819446383255,578.777,580.777,2.449482061449524,[-4.51677459e-16 -7.71085832e-01],[-1.2         5.52957217],2.9056811518155587,223323.27778553302,0.9635306407286908,0.7427258086698795,2.9056811518155587,[-4.51677459e-16 -7.71085832e-01],[-1.2         5.52957217]
0,-2.0,687.724,171.63482876635928,280.76305982506454,49369.381316675324,222.192217047932,78827.89576233277,687.724,689.724,2.4494817816435726,[ 9.64571845e-16 -6.61431114e-01],[-1.2         1.84896618],3.4492170310400776,315311.5830493312,1.1468211092052607,1.0521764966054086,3.4492170310400776,[ 9.64571845e-16 -6.61431114e-01],[-1.2         1.84896618]
0,-2.0,466.6,116.51211186648436,190.48953720853464,22711.19157433354,150.70232770044908,36286.26378592171,466.6,468.6,2.4494783642064233,[-3.34389738e-16 -5.26453449e-01],[-1.2         4.87798363],2.3336089031036686,145145.05514368686,0.7773406980703024,0.4834183645301072,2.3336089031036686,[-3.34389738e-16 -5.26453449e-01],[-1.2         4.87798363]
0,-2.0,482.134,120.63099818436845,196.8312937655693,24190.72048247076,155.53366350237738,38742.55820542784,482.134,484.134,2.4494783871828476,[-4.10275848e-16 -3.24640147e-01],[-1.2         1.94439124],2.4188304368395013,154970.23282171143,0.8024556380577436,0.5151604613254829,2.4188304368395013,[-4.10275848e-16 -3.24640147e-01],[-1.2         1.94439124]
0,-2.0,345.624,86.09593524832704,141.10210372396276,12497.293609043823,111.79129487148731,19909.803675327945,345.624,347.624,2.449460290656915,[-5.27985305e-16 -4.07675395e-01],[-1.2        -0.93831048],1.7436558893809746,79639.21470131178,0.5762272422820082,0.26566668913136937,1.7436558893809746,[-5.27985305e-16 -4.07675395e-01],[-1.2        -0.93831048]
0,-2.0,542.246,135.6307630900488,221.371658633594,30609.707349799533,174.9563012577699,49005.41124618847,542.246,544.246,2.449482482748639,[ 3.11441122e-16 -1.95261230e+00],[-1.2        11.26091168],2.721422240822459,196021.64498475386,0.9026932516612965,0.6518943718833561,2.721422240822459,[ 3.11441122e-16 -1.95261230e+00],[-1.2        11.26091168]
0,-1.130859375,660.248,165.11019643959517,269.54565663686157,45393.484043475175,213.05746652834108,72654.86101179688,660.248,661.378859375,2.449484841410382,[ 1.08438745e-15 -9.58590827e-02],[-1.2         0.86244499],3.301188147096001,290619.4440471876,1.1000312047570993,0.9680637628408166,3.301188147096001,[ 1.08438745e-15 -9.58590827e-02],[-1.2         0.86244499]
0,-2.0,584.469,146.06732772897826,238.60904801135268,35598.613562999286,188.67594855465623,56934.277792884015,584.469,586.469,2.4494838099022624,[-3.79798001e-16  1.47435146e+00],[-1.2        4.7620606],2.9174265546435474,227737.11117153606,0.9723711878822929,0.7564131860841551,2.9174265546435474,[-3.79798001e-16  1.47435146e+00],[-1.2        4.7620606]
0,-2.0,688.031,171.98717331348442,280.8880816690223,49318.52663934083,222.07774908653238,78898.11442370334,688.031,690.031,2.4494844918721923,[7.07224999e-16 1.03756342e-01],[-1.2         6.75858207],3.4427717884473616,315592.4576948133,1.1461085767533894,1.0508600348535586,3.4427717884473616,[7.07224999e-16 1.03756342e-01],[-1.2         6.75858207]
0,-2.0,386.009,96.73658182420031,157.5884099022145,15476.14067247816,124.40313771154713,24834.10693550837,386.009,388.009,2.4494758227430764,[5.71262169e-16 5.58753639e-01],[-1.2         8.21053985],1.9347828168876438,99336.42774203347,0.6432373325608259,0.33101518696914733,1.9347828168876438,[5.71262169e-16 5.58753639e-01],[-1.2         8.21053985]
